3.12,0.014598,-0.025582
3.13,0.014203,-0.052973
3.14,0.013563,-0.073416
3.15,0.012781,-0.080295
3.16,0.012002,-0.073631
3.17,0.01134,-0.05738
3.18,0.01087,-0.0362
3.19,0.010609,-0.016994
3.2,0.010512,-0.003267
3.21,0.010509,0.00036584
3.22,0.010482,-0.0073439
3.23,0.010337,-0.022606
3.24,0.010027,-0.038811
3.25,0.0095919,-0.045924
3.26,0.0091356,-0.044753
3.27,0.0087109,-0.039406
3.28,0.0083516,-0.032714
3.29,0.0080534,-0.026998
3.3,0.0078147,-0.020405
3.31,0.0076469,-0.013289
3.32,0.0075364,-0.00983
3.33,0.0074296,-0.012575
3.34,0.0072741,-0.018644
3.35,0.0070584,-0.024237
3.36,0.0067976,-0.027399
3.37,0.0065244,-0.026397
3.38,0.0062744,-0.023864
3.39,0.0060492,-0.020774
3.4,0.0058655,-0.015705
3.41,0.0057384,-0.00963
3.42,0.0056604,-0.0071678
3.43,0.0055816,-0.0088454
3.44,0.0054815,-0.011155
3.45,0.005359,-0.013312
3.46,0.0052194,-0.014256
3.47,0.0050779,-0.013956
3.48,0.0049426,-0.012968
3.49,0.0048211,-0.011206
3.5,0.0047177,-0.0096549
3.51,0.004619,-0.01076
3.52,0.0045059,-0.011001
3.53,0.0044036,-0.009745
3.54,0.0043131,-0.0079129
3.55,0.0042632,-0.00079867
3.56,0.0042952,0.0059705
3.57,0.0043524,0.0037201
3.58,0.004341,-0.0071406
3.59,0.004199,-0.021282
3.6,0.0039289,-0.031512
3.61,0.0036069,-0.030436
3.62,0.0033465,-0.021258
3.63,0.0031951,-0.0081365
3.64,0.0031828,0.0048786
3.65,0.0032668,0.010231
3.66,0.0033619,0.0078521
3.67,0.0034056,6.494e-06
3.68,0.0033595,-0.0087268
3.69,0.0032225,-0.019841
3.7,0.0029815,-0.025755
3.71,0.0027507,-0.018594
3.72,0.002636,-0.0034185
3.73,0.0026781,0.010708
3.74,0.0028091,0.012721
3.75,0.0028729,-0.0030698
3.76,0.0027116,-0.029943
3.77,0.0023576,-0.032805
3.78,0.0021843,0.0032377
3.79,0.002382,0.028638
3.8,0.0026196,0.013061
3.8,0.0026196,0.013061
3.8,0.0026202,0.012908
3.8,0.0026209,0.012754
3.81,0.0026708,0.0048109
3.82,0.002838,0.033424
3.83,0.0034151,0.084956
3.84,0.0045833,0.15044
3.85,0.0064509,0.22407
3.86,0.0090793,0.30211
3.87,0.0125,0.38215
3.88,0.016724,0.46269
3.89,0.021752,0.54278
3.9,0.027576,0.62188
3.91,0.034185,0.69965
3.92,0.041564,0.77583
3.93,0.049696,0.85024
3.94,0.058562,0.92275
3.95,0.068144,0.99331
3.96,0.078422,1.0618
3.97,0.089374,1.1284
3.98,0.10098,1.1928
3.99,0.11322,1.2552
4,0.12608,1.3155
4.01,0.13953,1.3738
4.02,0.15355,1.4301
4.03,0.16812,1.4843
4.04,0.18323,1.5365
4.05,0.19885,1.5867
4.06,0.21495,1.6349
4.07,0.23154,1.6811
4.08,0.24857,1.7253
4.09,0.26604,1.7676
4.1,0.28392,1.808
4.11,0.30219,1.8465
4.12,0.32084,1.8831
4.13,0.33984,1.9178
4.14,0.35919,1.9507
4.15,0.37885,1.9817
4.16,0.39882,2.011
4.17,0.41906,2.0384
4.18,0.43958,2.0642
4.19,0.46034,2.0882
4.2,0.48134,2.1105
4.21,0.50255,2.1311
4.22,0.52395,2.1501
4.23,0.54554,2.1675
4.24,0.5673,2.1833
4.25,0.5892,2.1975
4.26,0.61124,2.2103
4.27,0.6334,2.2215
4.28,0.65567,2.2313
4.29,0.67802,2.2396
4.3,0.70046,2.2466
4.31,0.72295,2.2522
4.32,0.7455,2.2565
4.33,0.76808,2.2596
4.34,0.79068,2.2613
4.35,0.8133,2.2619
4.35,0.8133,2.2619
4.36,0.83592,2.2619
4.37,0.85854,2.2619
4.38,0.88116,2.2619
4.39,0.90378,2.2619
4.4,0.9264,2.2619
4.41,0.94902,2.2619
4.42,0.97164,2.2619
4.43,0.99426,2.2619
